scenario,run_id,total_individuals,mean_y_diversity,mean_mt_diversity,fst_y,fst_mt,prop_father_son,prop_mother_daughter,prop_siblings
patrilocal,patrilocal_20250918_142626_0224,8,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0223,11,0.3333333333333333,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0
patrilocal,patrilocal_20250918_142626_0221,12,0.5,0.6488095238095237,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333
patrilocal,patrilocal_20250918_142626_0228,12,0.3,0.6619047619047618,0.1000000000000001,0.0,0.16666666666666666,0.0,0.0
patrilocal,patrilocal_20250918_142626_0230,6,0.0,0.35000000000000003,0.0,0.02777777777777768,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0229,9,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0226,10,0.3333333333333333,0.8,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0227,15,0.41666666666666663,0.7,0.0,0.0,0.0,0.0,0.06666666666666667
patrilocal,patrilocal_20250918_142626_0225,12,0.0,0.7571428571428571,0.0,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333
patrilocal,patrilocal_20250918_142626_0231,12,0.0,0.5416666666666666,0.0,0.0,0.08333333333333333,0.0,0.0
patrilocal,patrilocal_20250918_142626_0232,12,0.0,0.5666666666666667,0.0,0.015789473684210437,0.0,0.08333333333333333,0.0
patrilocal,patrilocal_20250918_142626_0237,7,0.0,0.3333333333333333,0.0,3.8857805861880464e-16,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0233,11,0.5,0.6666666666666665,0.33333333333333337,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0234,11,0.75,0.7619047619047619,0.0,0.017094017094017356,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0236,10,0.0,0.7619047619047619,0.0,0.1428571428571429,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0240,8,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0235,14,0.3333333333333333,0.6166666666666665,0.2000000000000001,0.03515625000000019,0.07142857142857142,0.0,0.0
patrilocal,patrilocal_20250918_142626_0239,10,0.5,0.23214285714285712,0.0,0.01680672268907543,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0245,12,0.35000000000000003,0.7261904761904762,0.2708333333333333,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0242,10,0.3333333333333333,0.380952380952381,0.0,0.14285714285714285,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0244,11,0.0,0.6666666666666667,0.0,0.026315789473684376,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0247,7,0.0,0.3,0.0,0.2285714285714286,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0246,11,0.0,0.7083333333333333,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0238,15,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.06666666666666667
patrilocal,patrilocal_20250918_142626_0248,12,0.41666666666666663,0.6833333333333333,0.04761904761904776,0.0,0.0,0.08333333333333333,0.0
patrilocal,patrilocal_20250918_142626_0243,12,0.5833333333333333,0.6666666666666667,0.0,0.0,0.08333333333333333,0.0,0.0
patrilocal,patrilocal_20250918_142626_0251,7,0.5,0.8500000000000001,0.33333333333333337,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0249,12,0.25,0.625,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0241,15,0.41666666666666663,0.7333333333333334,0.10256410256410256,0.0,0.0,0.06666666666666667,0.13333333333333333
patrilocal,patrilocal_20250918_142626_0250,11,0.0,0.5666666666666667,0.0,1.9081958235744876e-16,0.0,0.09090909090909091,0.0
patrilocal,patrilocal_20250918_142626_0252,11,0.0,0.6785714285714285,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0256,11,0.0,0.2555555555555556,0.0,0.017094017094017085,0.09090909090909091,0.0,0.09090909090909091
patrilocal,patrilocal_20250918_142626_0253,13,0.5,0.6333333333333333,0.11111111111111098,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0259,11,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0260,6,0.5,0.1999999999999999,0.0,0.3750000000000002,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0254,14,0.26666666666666666,0.5722222222222223,0.06666666666666657,0.0,0.07142857142857142,0.0,0.07142857142857142
patrilocal,patrilocal_20250918_142626_0257,15,0.3333333333333333,0.675,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0258,10,0.3666666666666667,0.26666666666666666,0.22352941176470587,0.09999999999999959,0.1,0.0,0.0
patrilocal,patrilocal_20250918_142626_0262,7,0.5833333333333333,0.75,0.2500000000000001,0.0588235294117649,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0261,12,0.0,0.625,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0255,13,0.25,0.7904761904761904,0.0,0.0,0.0,0.0,0.07692307692307693
patrilocal,patrilocal_20250918_142626_0264,8,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0263,11,0.0,0.26190476190476186,0.0,0.4761904761904764,0.0,0.0,0.09090909090909091
patrilocal,patrilocal_20250918_142626_0266,10,0.3333333333333333,0.55,0.0,0.0,0.1,0.0,0.0
patrilocal,patrilocal_20250918_142626_0265,9,0.5,0.3999999999999999,0.14285714285714296,0.20000000000000018,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0268,8,0.0,0.1999999999999999,0.0,4.440892098500626e-16,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0267,12,0.3333333333333333,0.5833333333333333,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0272,11,0.0,0.3928571428571429,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0271,14,0.3,0.7388888888888889,0.03076923076923078,0.0,0.0,0.0,0.07142857142857142
patrilocal,patrilocal_20250918_142626_0277,8,0.3333333333333333,0.5,0.0,0.0,0.125,0.0,0.0
patrilocal,patrilocal_20250918_142626_0269,8,0.0,0.5,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0270,10,0.0,0.6666666666666666,0.0,0.062499999999999944,0.0,0.1,0.1
patrilocal,patrilocal_20250918_142626_0279,8,0.0,0.6071428571428571,0.0,0.0,0.0,0.125,0.125
patrilocal,patrilocal_20250918_142626_0275,9,0.0,0.4499999999999999,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0273,15,0.3333333333333333,0.6472222222222221,3.8857805861880464e-16,0.11602564102564111,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0274,12,0.26666666666666666,0.8,0.06666666666666657,0.022222222222222206,0.08333333333333333,0.0,0.0
patrilocal,patrilocal_20250918_142626_0278,8,0.5,0.1999999999999999,0.33333333333333337,4.440892098500626e-16,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0276,12,0.0,0.3454545454545455,0.0,0.04999999999999982,0.08333333333333333,0.0,0.08333333333333333
patrilocal,patrilocal_20250918_142626_0282,8,0.3333333333333333,0.6833333333333333,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0281,12,0.5,0.5666666666666667,0.0,0.0,0.0,0.0,0.08333333333333333
patrilocal,patrilocal_20250918_142626_0280,11,0.41666666666666663,0.5666666666666665,0.10256410256410256,0.032258064516129434,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0284,12,0.0,0.5999999999999999,0.0,0.07906976744186048,0.0,0.0,0.08333333333333333
patrilocal,patrilocal_20250918_142626_0291,6,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0286,14,0.3333333333333333,0.4916666666666667,3.8857805861880464e-16,0.0755555555555553,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0283,13,0.125,0.2555555555555556,0.0,0.04166666666666626,0.07692307692307693,0.0,0.07692307692307693
patrilocal,patrilocal_20250918_142626_0285,11,0.0,0.1999999999999999,0.0,0.642857142857143,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0287,11,0.0,0.9047619047619049,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0292,11,0.0,0.8833333333333333,0.0,0.0,0.09090909090909091,0.0,0.0
patrilocal,patrilocal_20250918_142626_0293,11,0.25,0.6547619047619047,0.0,0.1496598639455783,0.09090909090909091,0.0,0.09090909090909091
patrilocal,patrilocal_20250918_142626_0288,12,0.75,0.43333333333333324,0.0,0.01379310344827595,0.0,0.0,0.08333333333333333
patrilocal,patrilocal_20250918_142626_0294,12,0.25,0.4047619047619048,0.0,0.25793650793650763,0.0,0.16666666666666666,0.08333333333333333
patrilocal,patrilocal_20250918_142626_0289,9,0.0,0.7666666666666666,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0295,10,0.3333333333333333,0.3571428571428571,0.0,0.08163265306122472,0.0,0.1,0.1
patrilocal,patrilocal_20250918_142626_0296,9,0.25,0.6333333333333333,0.0,0.19999999999999987,0.0,0.1111111111111111,0.1111111111111111
patrilocal,patrilocal_20250918_142626_0290,12,0.0,0.5654761904761905,0.0,0.05148005148005139,0.08333333333333333,0.0,0.0
patrilocal,patrilocal_20250918_142626_0299,13,0.25,0.8555555555555555,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693
patrilocal,patrilocal_20250918_142626_0297,11,0.26190476190476186,0.6111111111111112,0.012820512820512896,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0298,10,0.3,0.5833333333333333,0.12499999999999994,0.11111111111111144,0.1,0.0,0.0
patrilocal,patrilocal_20250918_142626_0305,14,0.0,0.5944444444444443,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0
patrilocal,patrilocal_20250918_142626_0302,8,0.5,0.6833333333333333,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0307,10,0.0,0.3571428571428571,0.0,0.08163265306122472,0.0,0.1,0.1
patrilocal,patrilocal_20250918_142626_0300,14,0.0,0.7666666666666666,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0303,12,0.26190476190476186,0.7083333333333333,0.022222222222222324,0.0,0.0,0.0,0.16666666666666666
patrilocal,patrilocal_20250918_142626_0308,8,0.0,0.95,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0312,8,0.0,0.7833333333333332,1.0,0.010869565217391266,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0301,12,0.6333333333333333,0.8,0.0,0.0,0.08333333333333333,0.0,0.0
patrilocal,patrilocal_20250918_142626_0309,12,0.3333333333333333,0.7047619047619048,3.8857805861880464e-16,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0304,14,0.3333333333333333,0.5321428571428571,0.41666666666666663,0.0,0.07142857142857142,0.0,0.0
patrilocal,patrilocal_20250918_142626_0306,7,0.0,0.3,1.0,0.01818181818181812,0.0,0.0,0.14285714285714285
patrilocal,patrilocal_20250918_142626_0311,13,0.0,0.7363636363636363,0.0,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693
patrilocal,patrilocal_20250918_142626_0318,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0315,13,0.6666666666666666,0.6944444444444444,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693
patrilocal,patrilocal_20250918_142626_0310,12,0.3333333333333333,0.7666666666666667,0.0,0.0,0.0,0.08333333333333333,0.0
patrilocal,patrilocal_20250918_142626_0313,9,0.0,0.8571428571428572,0.0,0.0,0.1111111111111111,0.0,0.0
patrilocal,patrilocal_20250918_142626_0314,12,0.3333333333333333,0.375,0.0,0.0,0.0,0.0,0.16666666666666666
patrilocal,patrilocal_20250918_142626_0317,10,0.8500000000000001,0.375,0.0,0.06896551724137956,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0319,10,0.8333333333333333,0.5166666666666666,0.03846153846153833,0.0,0.0,0.1,0.1
patrilocal,patrilocal_20250918_142626_0320,8,0.0,0.2380952380952381,0.0,0.02777777777777768,0.125,0.0,0.0
patrilocal,patrilocal_20250918_142626_0316,10,0.0,0.5999999999999999,0.0,0.06896551724137974,0.0,0.0,0.1
patrilocal,patrilocal_20250918_142626_0322,7,0.0,0.75,0.0,0.0588235294117649,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0325,8,0.5,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.125
patrilocal,patrilocal_20250918_142626_0321,10,0.0,0.7321428571428571,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0326,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0324,12,0.5,0.35714285714285715,0.0,0.08333333333333315,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0329,9,0.5,0.41666666666666663,0.0,0.11111111111111108,0.0,0.0,0.1111111111111111
patrilocal,patrilocal_20250918_142626_0323,10,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.1
patrilocal,patrilocal_20250918_142626_0332,6,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0327,10,0.0,0.6666666666666666,1.0,0.03225806451612908,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0331,11,0.0,0.35000000000000003,0.0,0.07894736842105206,0.0,0.0,0.09090909090909091
patrilocal,patrilocal_20250918_142626_0328,10,0.1428571428571429,0.4027777777777778,0.0,0.11824324324324335,0.0,0.0,0.4
patrilocal,patrilocal_20250918_142626_0337,10,1.0,0.1999999999999999,0.0,1.3877787807814462e-16,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0338,7,0.1999999999999999,0.3999999999999999,0.0,0.14285714285714302,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0336,8,0.0,0.3666666666666667,0.0,0.09411764705882339,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0334,12,0.3333333333333333,0.4428571428571429,0.0,0.05172413793103431,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0335,8,0.0,0.95,1.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0333,13,0.7,0.7178571428571427,0.14285714285714302,0.005390835579514806,0.15384615384615385,0.0,0.0
patrilocal,patrilocal_20250918_142626_0330,15,0.35000000000000003,0.753030303030303,0.04545454545454509,0.06083333333333307,0.0,0.06666666666666667,0.0
patrilocal,patrilocal_20250918_142626_0339,10,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0341,7,0.7000000000000001,0.5714285714285716,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0340,12,0.6666666666666666,0.8452380952380951,0.09090909090909104,0.0,0.08333333333333333,0.0,0.0
patrilocal,patrilocal_20250918_142626_0342,10,0.25,0.3999999999999999,0.0,0.21739130434782636,0.0,0.1,0.0
patrilocal,patrilocal_20250918_142626_0343,10,0.3333333333333333,0.65,0.24999999999999994,0.0,0.0,0.0,0.1
patrilocal,patrilocal_20250918_142626_0347,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0344,13,0.3333333333333333,0.43214285714285705,0.0,0.0,0.0,0.07692307692307693,0.0
patrilocal,patrilocal_20250918_142626_0352,9,0.0,0.6333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111
patrilocal,patrilocal_20250918_142626_0346,11,0.35000000000000003,0.5654761904761905,0.04545454545454509,0.0,0.0,0.0,0.09090909090909091
patrilocal,patrilocal_20250918_142626_0345,14,0.0,0.575,0.0,0.00219298245614052,0.0,0.07142857142857142,0.07142857142857142
patrilocal,patrilocal_20250918_142626_0350,11,0.44999999999999996,0.41111111111111115,0.0,0.043927648578811505,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0351,10,0.0,0.7857142857142857,1.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0348,14,0.3333333333333333,0.675,0.0,0.00952380952380949,0.0,0.0,0.07142857142857142
patrilocal,patrilocal_20250918_142626_0355,7,0.0,0.75,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0349,8,0.25,0.26190476190476186,0.0,0.012820512820512896,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0353,7,0.3333333333333333,0.5833333333333333,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
patrilocal,patrilocal_20250918_142626_0357,12,0.0,0.20833333333333331,0.0,0.017857142857142846,0.0,0.08333333333333333,0.0
patrilocal,patrilocal_20250918_142626_0354,11,0.41666666666666663,0.75,0.04761904761904776,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0360,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0359,12,0.1666666666666666,0.8452380952380951,0.4000000000000003,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0356,14,0.0,0.55,0.0,0.0,0.07142857142857142,0.0,0.0
patrilocal,patrilocal_20250918_142626_0362,10,0.25,0.8809523809523809,0.0,0.0,0.0,0.0,0.1
patrilocal,patrilocal_20250918_142626_0363,9,0.0,0.7380952380952381,0.0,0.07246376811594184,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0365,11,0.25,0.1999999999999999,0.6,1.2212453270876712e-15,0.0,0.0,0.5454545454545454
patrilocal,patrilocal_20250918_142626_0366,11,0.35000000000000003,0.3666666666666667,0.04545454545454509,0.29032258064516137,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0368,14,0.4499999999999999,0.8333333333333335,0.0,0.0,0.0,0.0,0.14285714285714285
patrilocal,patrilocal_20250918_142626_0361,7,0.5,0.75,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0358,20,0.25,0.6371212121212122,0.0,0.038779527559054804,0.0,0.1,0.1
patrilocal,patrilocal_20250918_142626_0364,8,0.8333333333333333,0.7333333333333332,0.0,0.08695652173913053,0.25,0.0,0.0
patrilocal,patrilocal_20250918_142626_0369,10,0.0,0.6904761904761905,0.0,0.0156250000000001,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0370,10,0.1999999999999999,0.7380952380952381,0.0,0.014285714285714093,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0372,12,0.1999999999999999,0.8444444444444444,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0367,14,0.7,0.4111111111111111,0.07692307692307711,0.07142857142857159,0.07142857142857142,0.0,0.0
patrilocal,patrilocal_20250918_142626_0371,10,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0373,9,0.25,0.8666666666666666,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0378,8,0.0,0.7333333333333332,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0374,12,0.1666666666666666,0.7083333333333334,7.771561172376093e-16,0.0,0.0,0.08333333333333333,0.0
patrilocal,patrilocal_20250918_142626_0377,8,0.6666666666666666,0.7833333333333332,0.0,0.08999999999999994,0.125,0.0,0.0
patrilocal,patrilocal_20250918_142626_0384,7,0.3333333333333333,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0380,5,0.0,0.5,0.0,0.19999999999999987,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0375,10,0.3333333333333333,0.3,0.0,0.35714285714285726,0.0,0.2,0.1
patrilocal,patrilocal_20250918_142626_0376,6,0.0,0.75,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0383,12,0.1999999999999999,0.6047619047619047,7.771561172376093e-16,0.04166666666666636,0.0,0.08333333333333333,0.0
patrilocal,patrilocal_20250918_142626_0379,14,0.3333333333333333,0.6190476190476191,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0381,15,0.3666666666666667,0.6666666666666666,0.0,0.010101010101010242,0.0,0.06666666666666667,0.06666666666666667
patrilocal,patrilocal_20250918_142626_0385,10,0.3333333333333333,0.5952380952380951,0.0,0.12068965517241402,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0386,15,0.26666666666666666,0.5696969696969697,0.03999999999999997,0.016666666666666566,0.13333333333333333,0.13333333333333333,0.0
patrilocal,patrilocal_20250918_142626_0389,6,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0382,12,0.1999999999999999,0.4428571428571429,1.3877787807814462e-16,0.14062499999999978,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0388,7,0.0,0.7,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0387,12,0.35000000000000003,0.8095238095238095,0.04545454545454509,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0390,11,0.0,0.26190476190476186,0.0,0.4761904761904764,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0395,9,0.5,0.7666666666666666,0.0,0.0068965517241380446,0.0,0.0,0.1111111111111111
patrilocal,patrilocal_20250918_142626_0394,10,0.5,0.6190476190476191,0.0,0.0,0.0,0.0,0.1
patrilocal,patrilocal_20250918_142626_0392,8,0.0,0.5333333333333332,0.0,0.0,0.0,0.125,0.125
patrilocal,patrilocal_20250918_142626_0391,8,0.5,0.8500000000000001,0.33333333333333337,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0393,11,0.0,0.5666666666666665,0.0,0.09090909090909113,0.0,0.09090909090909091,0.0
patrilocal,patrilocal_20250918_142626_0396,8,0.5,0.6666666666666666,0.0,0.17647058823529424,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0401,9,0.3999999999999999,0.7,0.14285714285714302,0.0,0.1111111111111111,0.0,0.0
patrilocal,patrilocal_20250918_142626_0399,9,0.0,0.8666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111
patrilocal,patrilocal_20250918_142626_0398,11,0.0,0.1666666666666666,1.0,1.2212453270876712e-15,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0397,14,0.3333333333333333,0.7059523809523809,3.8857805861880464e-16,0.0,0.07142857142857142,0.07142857142857142,0.0
patrilocal,patrilocal_20250918_142626_0403,12,0.1999999999999999,0.6805555555555556,0.0,0.0,0.0,0.0,0.08333333333333333
patrilocal,patrilocal_20250918_142626_0400,8,0.0,0.7666666666666666,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0404,10,0.3333333333333333,0.6833333333333333,0.0,0.01818181818181815,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0405,13,0.25,0.6944444444444444,0.0,0.019607843137254836,0.0,0.07692307692307693,0.07692307692307693
patrilocal,patrilocal_20250918_142626_0406,12,0.1999999999999999,0.8111111111111111,0.0,0.0,0.0,0.08333333333333333,0.0
patrilocal,patrilocal_20250918_142626_0402,14,0.0,0.7722222222222221,0.0,0.0,0.0,0.0,0.14285714285714285
patrilocal,patrilocal_20250918_142626_0411,8,0.0,0.8999999999999999,1.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0407,10,0.35000000000000003,0.41666666666666663,0.02777777777777768,0.0,0.1,0.0,0.0
patrilocal,patrilocal_20250918_142626_0408,11,0.3333333333333333,0.6547619047619049,0.2222222222222222,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0409,12,0.0,0.5880952380952381,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0415,5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0416,10,0.25,0.9107142857142857,0.0,0.0,0.0,0.0,0.2
patrilocal,patrilocal_20250918_142626_0419,10,0.41666666666666663,0.65,0.07407407407407418,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0414,11,0.8333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.09090909090909091
patrilocal,patrilocal_20250918_142626_0410,19,0.1428571428571429,0.5249999999999999,3.330669073875467e-16,0.008426966292134859,0.05263157894736842,0.0,0.05263157894736842
